,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_plot_x,ax_02_0_plot_y,ax_03_0_plot_x,ax_03_0_plot_y
690,,,,,13,40,0.0025677234,NONE_STR,13,40,1.7842557,,,,
691,,,,,13,41,0.0022412688,NONE_STR,13,41,1.6740112,,,,
692,,,,,13,42,0.0016064197,NONE_STR,13,42,0.53517,,,,
693,,,,,13,43,0.0014349222,NONE_STR,13,43,-0.022625871,,,,
694,,,,,13,44,0.0012515187,NONE_STR,13,44,-0.43378162,,,,
695,,,,,13,45,0.0011439174,NONE_STR,13,45,-0.72254133,,,,
696,,,,,13,46,0.0014453977,NONE_STR,13,46,-0.07723835,,,,
697,,,,,13,47,0.0016361773,NONE_STR,13,47,0.12239833,,,,
698,,,,,13,48,0.0016658604,NONE_STR,13,48,0.12968057,,,,
699,,,,,13,49,0.001752317,NONE_STR,13,49,0.3385989,,,,
700,,,,,14,0,1.9907951e-05,NONE_STR,14,0,-1.2482107,,,,
701,,,,,14,1,2.284348e-05,NONE_STR,14,1,-1.3931133,,,,
702,,,,,14,2,5.5924058e-05,NONE_STR,14,2,-1.363761,,,,
703,,,,,14,3,0.00017718971,NONE_STR,14,3,-1.2550429,,,,
704,,,,,14,4,0.0003425479,NONE_STR,14,4,-0.836859,,,,
705,,,,,14,5,3.9756298e-05,NONE_STR,14,5,-1.4127623,,,,
706,,,,,14,6,0.00019221008,NONE_STR,14,6,-1.0205988,,,,
707,,,,,14,7,0.00080797076,NONE_STR,14,7,-0.90122426,,,,
708,,,,,14,8,0.00053818524,NONE_STR,14,8,-1.3542111,,,,
709,,,,,14,9,0.0004541725,NONE_STR,14,9,-0.562762,,,,
710,,,,,14,10,0.0009190738,NONE_STR,14,10,-0.4469925,,,,
711,,,,,14,11,0.0006646663,NONE_STR,14,11,-0.9554557,,,,
712,,,,,14,12,0.00028529763,NONE_STR,14,12,-1.968015,,,,
713,,,,,14,13,0.00999552,NONE_STR,14,13,-0.1068011,,,,
714,,,,,14,14,0.011147127,NONE_STR,14,14,0.7903364,,,,
715,,,,,14,15,0.005188793,NONE_STR,14,15,0.2798411,,,,
716,,,,,14,16,0.008676365,NONE_STR,14,16,0.43753397,,,,
717,,,,,14,17,0.012614742,NONE_STR,14,17,0.6306721,,,,
718,,,,,14,18,0.0064696074,NONE_STR,14,18,0.19620278,,,,
719,,,,,14,19,0.006737128,NONE_STR,14,19,-0.04835951,,,,
720,,,,,14,20,0.015625715,NONE_STR,14,20,0.62994,,,,
721,,,,,14,21,0.0007123351,NONE_STR,14,21,-0.69527024,,,,
722,,,,,14,22,0.00021106005,NONE_STR,14,22,-2.528417,,,,
723,,,,,14,23,0.00017543137,NONE_STR,14,23,-2.3723445,,,,
724,,,,,14,24,0.00015465915,NONE_STR,14,24,-2.400414,,,,
725,,,,,14,25,0.00016844273,NONE_STR,14,25,-2.5330193,,,,
726,,,,,14,26,0.00015620887,NONE_STR,14,26,-2.6501906,,,,
727,,,,,14,27,0.00031468272,NONE_STR,14,27,-1.7717701,,,,
728,,,,,14,28,0.00030471385,NONE_STR,14,28,-1.6197208,,,,
729,,,,,14,29,0.0013946295,NONE_STR,14,29,0.36765265,,,,
730,,,,,14,30,0.008915141,NONE_STR,14,30,2.6550126,,,,
731,,,,,14,31,0.001831755,NONE_STR,14,31,0.5359561,,,,
732,,,,,14,32,0.0015401393,NONE_STR,14,32,0.46758327,,,,
733,,,,,14,33,0.0029580444,NONE_STR,14,33,1.2366887,,,,
734,,,,,14,34,0.0026855022,NONE_STR,14,34,1.3654636,,,,
735,,,,,14,35,0.001618579,NONE_STR,14,35,0.9657731,,,,
736,,,,,14,36,0.0018838495,NONE_STR,14,36,1.0129939,,,,
737,,,,,14,37,0.005665958,NONE_STR,14,37,1.924943,,,,
738,,,,,14,38,0.0017671138,NONE_STR,14,38,0.7095463,,,,
739,,,,,14,39,0.0022054762,NONE_STR,14,39,1.33262,,,,
740,,,,,14,40,0.0021758974,NONE_STR,14,40,1.2616986,,,,
741,,,,,14,41,0.0017326176,NONE_STR,14,41,1.1911786,,,,
742,,,,,14,42,0.0012345165,NONE_STR,14,42,1.0166643,,,,
743,,,,,14,43,0.00124529,NONE_STR,14,43,0.22196642,,,,
744,,,,,14,44,0.000871107,NONE_STR,14,44,-0.70107454,,,,
745,,,,,14,45,0.0006542504,NONE_STR,14,45,-1.1095269,,,,
746,,,,,14,46,0.00059752166,NONE_STR,14,46,-1.2094388,,,,
747,,,,,14,47,0.0005222559,NONE_STR,14,47,-1.2082665,,,,
748,,,,,14,48,0.0004930645,NONE_STR,14,48,-1.1155903,,,,
749,,,,,14,49,0.00039568543,NONE_STR,14,49,-1.2551835,,,,
750,,,,,15,0,9.968877e-06,NONE_STR,15,0,-1.2185304,,,,
751,,,,,15,1,1.4975667e-05,NONE_STR,15,1,-1.369371,,,,
752,,,,,15,2,4.4584274e-05,NONE_STR,15,2,-1.2792768,,,,
753,,,,,15,3,0.00021189451,NONE_STR,15,3,-0.91867936,,,,
754,,,,,15,4,0.00026792288,NONE_STR,15,4,-0.83762616,,,,
755,,,,,15,5,3.2424927e-05,NONE_STR,15,5,-1.47934,,,,
756,,,,,15,6,0.00017017126,NONE_STR,15,6,-1.1028991,,,,
757,,,,,15,7,0.0008582324,NONE_STR,15,7,-1.0285265,,,,
758,,,,,15,8,0.00071670115,NONE_STR,15,8,-1.1942402,,,,
759,,,,,15,9,0.00032375753,NONE_STR,15,9,-0.6550664,,,,
760,,,,,15,10,0.00090026855,NONE_STR,15,10,-0.27148977,,,,
761,,,,,15,11,0.0007734597,NONE_STR,15,11,-0.36382672,,,,
762,,,,,15,12,0.0003939271,NONE_STR,15,12,-1.3492018,,,,
763,,,,,15,13,0.011091545,NONE_STR,15,13,0.05890677,,,,
764,,,,,15,14,0.012157902,NONE_STR,15,14,0.82319736,,,,
765,,,,,15,15,0.0056809336,NONE_STR,15,15,0.45253173,,,,
766,,,,,15,16,0.009681553,NONE_STR,15,16,0.7348367,,,,
767,,,,,15,17,0.0141325295,NONE_STR,15,17,0.970188,,,,
768,,,,,15,18,0.0073582977,NONE_STR,15,18,0.49702582,,,,
769,,,,,15,19,0.008336857,NONE_STR,15,19,0.2072534,,,,
770,,,,,15,20,0.019219592,NONE_STR,15,20,0.6798128,,,,
771,,,,,15,21,0.00033532083,NONE_STR,15,21,-1.7630626,,,,
772,,,,,15,22,7.095933e-05,NONE_STR,15,22,-3.2502122,,,,
773,,,,,15,23,7.840991e-05,NONE_STR,15,23,-2.8718836,,,,
774,,,,,15,24,9.177625e-05,NONE_STR,15,24,-2.6931405,,,,
775,,,,,15,25,0.00012765825,NONE_STR,15,25,-2.3121479,,,,
776,,,,,15,26,0.0001437962,NONE_STR,15,26,-2.1255016,,,,
777,,,,,15,27,0.00029158592,NONE_STR,15,27,-1.5150139,,,,
778,,,,,15,28,0.00028447807,NONE_STR,15,28,-1.0554346,,,,
779,,,,,15,29,0.0014191717,NONE_STR,15,29,1.0893148,,,,
780,,,,,15,30,0.011725932,NONE_STR,15,30,2.2258768,,,,
781,,,,,15,31,0.0024419576,NONE_STR,15,31,0.4904725,,,,
782,,,,,15,32,0.0020049065,NONE_STR,15,32,0.4127454,,,,
783,,,,,15,33,0.003928095,NONE_STR,15,33,0.83073384,,,,
784,,,,,15,34,0.0034206659,NONE_STR,15,34,0.8119074,,,,
785,,,,,15,35,0.0019094348,NONE_STR,15,35,0.4843313,,,,
786,,,,,15,36,0.0022900105,NONE_STR,15,36,0.58878815,,,,
787,,,,,15,37,0.0069999695,NONE_STR,15,37,1.188497,,,,
788,,,,,15,38,0.0016411543,NONE_STR,15,38,0.25297895,,,,
789,,,,,15,39,0.0019950569,NONE_STR,15,39,0.8522277,,,,
790,,,,,15,40,0.001974672,NONE_STR,15,40,0.60311115,,,,
791,,,,,15,41,0.0016247332,NONE_STR,15,41,0.7747076,,,,
792,,,,,15,42,0.0010308623,NONE_STR,15,42,0.8500023,,,,
793,,,,,15,43,0.001024425,NONE_STR,15,43,-0.25570488,,,,
794,,,,,15,44,0.00086805224,NONE_STR,15,44,-1.0560341,,,,
795,,,,,15,45,0.00063078105,NONE_STR,15,45,-1.5638028,,,,
796,,,,,15,46,0.0008146912,NONE_STR,15,46,-0.8306249,,,,
797,,,,,15,47,0.0008444488,NONE_STR,15,47,-0.43920448,,,,
798,,,,,15,48,0.00071287155,NONE_STR,15,48,-0.5585627,,,,
799,,,,,15,49,0.00036087632,NONE_STR,15,49,-1.3067698,,,,
800,,,,,16,0,1.0207295e-05,NONE_STR,16,0,-1.2926375,,,,
801,,,,,16,1,1.7359853e-05,NONE_STR,16,1,-1.3768163,,,,
802,,,,,16,2,4.476309e-05,NONE_STR,16,2,-1.2896243,,,,
803,,,,,16,3,0.00021155179,NONE_STR,16,3,-1.0048336,,,,
804,,,,,16,4,0.0002721697,NONE_STR,16,4,-0.9305955,,,,
805,,,,,16,5,3.7133694e-05,NONE_STR,16,5,-1.5378587,,,,
806,,,,,16,6,0.0001628995,NONE_STR,16,6,-1.200762,,,,
807,,,,,16,7,0.0009326488,NONE_STR,16,7,-0.95679307,,,,
808,,,,,16,8,0.00080022216,NONE_STR,16,8,-1.0452796,,,,
809,,,,,16,9,0.00026100874,NONE_STR,16,9,-0.8578854,,,,
810,,,,,16,10,0.00079903007,NONE_STR,16,10,-0.61735666,,,,
811,,,,,16,11,0.000709787,NONE_STR,16,11,-0.663304,,,,
812,,,,,16,12,0.0004376024,NONE_STR,16,12,-1.3068087,,,,
813,,,,,16,13,0.011447445,NONE_STR,16,13,0.022219483,,,,
814,,,,,16,14,0.012345791,NONE_STR,16,14,0.5407291,,,,
815,,,,,16,15,0.0057863295,NONE_STR,16,15,0.2596308,,,,
816,,,,,16,16,0.009900093,NONE_STR,16,16,0.53301287,,,,
817,,,,,16,17,0.014478937,NONE_STR,16,17,0.7498289,,,,
818,,,,,16,18,0.0076104105,NONE_STR,16,18,0.40647867,,,,
819,,,,,16,19,0.008740351,NONE_STR,16,19,0.21275043,,,,
820,,,,,16,20,0.020067587,NONE_STR,16,20,0.599411,,,,
821,,,,,16,21,0.00031076372,NONE_STR,16,21,-2.0976717,,,,
822,,,,,16,22,8.365512e-05,NONE_STR,16,22,-3.2881691,,,,
823,,,,,16,23,0.000103875995,NONE_STR,16,23,-2.7749813,,,,
824,,,,,16,24,0.00012998283,NONE_STR,16,24,-2.479796,,,,
825,,,,,16,25,0.00018031895,NONE_STR,16,25,-1.9465553,,,,
826,,,,,16,26,0.00020186603,NONE_STR,16,26,-1.7709131,,,,
827,,,,,16,27,0.00041350722,NONE_STR,16,27,-0.90518314,,,,
828,,,,,16,28,0.00040502846,NONE_STR,16,28,-0.4326799,,,,
829,,,,,16,29,0.0015084445,NONE_STR,16,29,1.2739304,,,,
830,,,,,16,30,0.012226313,NONE_STR,16,30,2.0104246,,,,
831,,,,,16,31,0.0025602728,NONE_STR,16,31,0.30721095,,,,
832,,,,,16,32,0.0020977855,NONE_STR,16,32,0.2155434,,,,
833,,,,,16,33,0.0041128844,NONE_STR,16,33,0.61872196,,,,
834,,,,,16,34,0.0035757571,NONE_STR,16,34,0.59799314,,,,
835,,,,,16,35,0.0020079166,NONE_STR,16,35,0.32758233,,,,
836,,,,,16,36,0.002404809,NONE_STR,16,36,0.429915,,,,
837,,,,,16,37,0.0073594153,NONE_STR,16,37,1.0928259,,,,
838,,,,,16,38,0.0018020868,NONE_STR,16,38,0.47009444,,,,
839,,,,,16,39,0.0020614117,NONE_STR,16,39,0.8713896,,,,
840,,,,,16,40,0.0019494593,NONE_STR,16,40,0.4315903,,,,
841,,,,,16,41,0.0015698373,NONE_STR,16,41,0.46438798,,,,
842,,,,,16,42,0.0010171086,NONE_STR,16,42,0.66088486,,,,
843,,,,,16,43,0.0010768771,NONE_STR,16,43,-0.2675646,,,,
844,,,,,16,44,0.0008210093,NONE_STR,16,44,-1.2653987,,,,
845,,,,,16,45,0.0005078465,NONE_STR,16,45,-2.0151093,,,,
846,,,,,16,46,0.0007458329,NONE_STR,16,46,-1.1694653,,,,
847,,,,,16,47,0.00079870224,NONE_STR,16,47,-0.7409118,,,,
848,,,,,16,48,0.00072719157,NONE_STR,16,48,-0.69682634,,,,
849,,,,,16,49,0.00040759146,NONE_STR,16,49,-1.2195579,,,,
850,,,,,17,0,1.5541911e-05,NONE_STR,17,0,-1.2944869,,,,
851,,,,,17,1,2.4229288e-05,NONE_STR,17,1,-1.3430732,,,,
852,,,,,17,2,5.0276518e-05,NONE_STR,17,2,-1.2713311,,,,
853,,,,,17,3,0.00019836426,NONE_STR,17,3,-1.0821623,,,,
854,,,,,17,4,0.0002680421,NONE_STR,17,4,-1.0280864,,,,
855,,,,,17,5,3.1009316e-05,NONE_STR,17,5,-1.566055,,,,
856,,,,,17,6,0.00018647313,NONE_STR,17,6,-1.1573653,,,,
857,,,,,17,7,0.0011052489,NONE_STR,17,7,-0.655918,,,,
858,,,,,17,8,0.00093227625,NONE_STR,17,8,-0.777601,,,,
859,,,,,17,9,0.00020357966,NONE_STR,17,9,-0.9592703,,,,
860,,,,,17,10,0.0006700754,NONE_STR,17,10,-0.91471714,,,,
861,,,,,17,11,0.0005335361,NONE_STR,17,11,-1.213346,,,,
862,,,,,17,12,0.00043438375,NONE_STR,17,12,-1.3728422,,,,
863,,,,,17,13,0.011779547,NONE_STR,17,13,-0.047663435,,,,
864,,,,,17,14,0.012525335,NONE_STR,17,14,0.26859644,,,,
865,,,,,17,15,0.0058552474,NONE_STR,17,15,0.055478215,,,,
866,,,,,17,16,0.010042369,NONE_STR,17,16,0.26655287,,,,
867,,,,,17,17,0.014727727,NONE_STR,17,17,0.44353136,,,,
868,,,,,17,18,0.007841259,NONE_STR,17,18,0.27317068,,,,
869,,,,,17,19,0.009263307,NONE_STR,17,19,0.20739652,,,,
870,,,,,17,20,0.02115655,NONE_STR,17,20,0.45487317,,,,
871,,,,,17,21,0.00026726723,NONE_STR,17,21,-2.2141085,,,,
872,,,,,17,22,8.389354e-05,NONE_STR,17,22,-3.0633092,,,,
873,,,,,17,23,0.00013290346,NONE_STR,17,23,-2.3241997,,,,
874,,,,,17,24,0.0001758933,NONE_STR,17,24,-1.8634136,,,,
875,,,,,17,25,0.00022473931,NONE_STR,17,25,-1.3770617,,,,
876,,,,,17,26,0.00024032593,NONE_STR,17,26,-1.2846763,,,,
877,,,,,17,27,0.00049467385,NONE_STR,17,27,-0.4658707,,,,
878,,,,,17,28,0.0003593266,NONE_STR,17,28,-0.68425065,,,,
879,,,,,17,29,0.0013462454,NONE_STR,17,29,0.7995479,,,,
880,,,,,17,30,0.012337893,NONE_STR,17,30,1.1676735,,,,
881,,,,,17,31,0.0026075095,NONE_STR,17,31,-0.16641742,,,,
882,,,,,17,32,0.002137795,NONE_STR,17,32,-0.21476316,,,,
883,,,,,17,33,0.004273325,NONE_STR,17,33,0.17512001,,,,
884,,,,,17,34,0.0037094057,NONE_STR,17,34,0.1859168,,,,
885,,,,,17,35,0.0020445883,NONE_STR,17,35,-0.056191232,,,,
886,,,,,17,36,0.0024397075,NONE_STR,17,36,-0.0008909002,,,,
887,,,,,17,37,0.0076407045,NONE_STR,17,37,0.608375,,,,
888,,,,,17,38,0.0017765015,NONE_STR,17,38,0.1497368,,,,
889,,,,,17,39,0.0019718558,NONE_STR,17,39,0.5150534,,,,
890,,,,,17,40,0.0019072741,NONE_STR,17,40,0.28364477,,,,
891,,,,,17,41,0.0015310347,NONE_STR,17,41,0.22223675,,,,
892,,,,,17,42,0.0009353608,NONE_STR,17,42,0.24110995,,,,
893,,,,,17,43,0.0011551678,NONE_STR,17,43,-0.11313247,,,,
894,,,,,17,44,0.0009843558,NONE_STR,17,44,-0.7497909,,,,
895,,,,,17,45,0.00074128807,NONE_STR,17,45,-1.1417668,,,,
896,,,,,17,46,0.0009956807,NONE_STR,17,46,-0.38051713,,,,
897,,,,,17,47,0.0010485947,NONE_STR,17,47,0.12716357,,,,
898,,,,,17,48,0.001016587,NONE_STR,17,48,0.39103046,,,,
899,,,,,17,49,0.00056789815,NONE_STR,17,49,-0.5498574,,,,
900,,,,,18,0,3.7670135e-05,NONE_STR,18,0,-1.3031765,,,,
901,,,,,18,1,4.1931868e-05,NONE_STR,18,1,-1.3852956,,,,
902,,,,,18,2,6.54161e-05,NONE_STR,18,2,-1.2827135,,,,
903,,,,,18,3,0.00020125508,NONE_STR,18,3,-1.0243636,,,,
904,,,,,18,4,0.0002707094,NONE_STR,18,4,-0.9987793,,,,
905,,,,,18,5,3.8594007e-05,NONE_STR,18,5,-1.6499809,,,,
906,,,,,18,6,0.00022394955,NONE_STR,18,6,-1.0307875,,,,
907,,,,,18,7,0.0012102574,NONE_STR,18,7,-0.41282007,,,,
908,,,,,18,8,0.0010321289,NONE_STR,18,8,-0.531766,,,,
909,,,,,18,9,0.00021781027,NONE_STR,18,9,-0.8818233,,,,
910,,,,,18,10,0.0006245971,NONE_STR,18,10,-0.93786496,,,,
911,,,,,18,11,0.00045116246,NONE_STR,18,11,-1.394252,,,,
912,,,,,18,12,0.00042174757,NONE_STR,18,12,-1.2606096,,,,
913,,,,,18,13,0.011714056,NONE_STR,18,13,-0.14538679,,,,
914,,,,,18,14,0.0123669505,NONE_STR,18,14,0.066042006,,,,
915,,,,,18,15,0.0057424307,NONE_STR,18,15,-0.10038691,,,,
916,,,,,18,16,0.009885445,NONE_STR,18,16,0.072222255,,,,
917,,,,,18,17,0.014547497,NONE_STR,18,17,0.23506583,,,,
918,,,,,18,18,0.0077722967,NONE_STR,18,18,0.16732188,,,,
919,,,,,18,19,0.009371236,NONE_STR,18,19,0.21719824,,,,
920,,,,,18,20,0.021389648,NONE_STR,18,20,0.41495693,,,,
921,,,,,18,21,0.0002860874,NONE_STR,18,21,-1.9712578,,,,
922,,,,,18,22,8.544326e-05,NONE_STR,18,22,-2.8339534,,,,
923,,,,,18,23,0.00012642145,NONE_STR,18,23,-2.119884,,,,
924,,,,,18,24,0.00016580522,NONE_STR,18,24,-1.6607745,,,,
925,,,,,18,25,0.00020809472,NONE_STR,18,25,-1.2253028,,,,
926,,,,,18,26,0.00021572411,NONE_STR,18,26,-1.2284155,,,,
927,,,,,18,27,0.00042016804,NONE_STR,18,27,-0.7013431,,,,
928,,,,,18,28,0.00022546947,NONE_STR,18,28,-1.397362,,,,
929,,,,,18,29,0.0010256469,NONE_STR,18,29,-0.11455857,,,,
930,,,,,18,30,0.012046918,NONE_STR,18,30,0.7216735,,,,
931,,,,,18,31,0.0025531203,NONE_STR,18,31,-0.49258894,,,,
932,,,,,18,32,0.0020755827,NONE_STR,18,32,-0.5623662,,,,
933,,,,,18,33,0.0041788667,NONE_STR,18,33,-0.18973038,,,,
934,,,,,18,34,0.0036093593,NONE_STR,18,34,-0.16650265,,,,
935,,,,,18,35,0.0019540489,NONE_STR,18,35,-0.41114005,,,,
936,,,,,18,36,0.002323702,NONE_STR,18,36,-0.4058374,,,,
937,,,,,18,37,0.0074433535,NONE_STR,18,37,0.20491152,,,,
938,,,,,18,38,0.0017899275,NONE_STR,18,38,0.31487802,,,,
939,,,,,18,39,0.0019423813,NONE_STR,18,39,0.6436379,,,,
940,,,,,18,40,0.0018855929,NONE_STR,18,40,0.29441547,,,,
941,,,,,18,41,0.0015197247,NONE_STR,18,41,0.16796024,,,,
942,,,,,18,42,0.00088475645,NONE_STR,18,42,0.06898415,,,,
943,,,,,18,43,0.0010232925,NONE_STR,18,43,-0.5050911,,,,
944,,,,,18,44,0.00092948973,NONE_STR,18,44,-0.91397065,,,,
945,,,,,18,45,0.00076794624,NONE_STR,18,45,-1.2638489,,,,
946,,,,,18,46,0.0009293407,NONE_STR,18,46,-0.7227935,,,,
947,,,,,18,47,0.00092568994,NONE_STR,18,47,-0.34253648,,,,
948,,,,,18,48,0.0007905364,NONE_STR,18,48,-0.45331952,,,,
949,,,,,18,49,0.0003877133,NONE_STR,18,49,-1.3346756,,,,
950,,,,,19,0,1.9416213e-05,NONE_STR,19,0,-1.2743325,,,,
951,,,,,19,1,3.2767653e-05,NONE_STR,19,1,-1.2266524,,,,
952,,,,,19,2,5.4970384e-05,NONE_STR,19,2,-1.1556243,,,,
953,,,,,19,3,0.000197649,NONE_STR,19,3,-0.77670354,,,,
954,,,,,19,4,0.00026078522,NONE_STR,19,4,-0.76211876,,,,
955,,,,,19,5,4.4733286e-05,NONE_STR,19,5,-1.3854613,,,,
956,,,,,19,6,0.000249058,NONE_STR,19,6,-0.7712534,,,,
957,,,,,19,7,0.0012290329,NONE_STR,19,7,-0.24047324,,,,
958,,,,,19,8,0.0010621101,NONE_STR,19,8,-0.33840787,,,,
959,,,,,19,9,0.00026120245,NONE_STR,19,9,-0.64123666,,,,
960,,,,,19,10,0.00067704916,NONE_STR,19,10,-0.63043964,,,,
961,,,,,19,11,0.00048950315,NONE_STR,19,11,-1.1079342,,,,
962,,,,,19,12,0.00040313601,NONE_STR,19,12,-1.0370535,,,,
963,,,,,19,13,0.011543363,NONE_STR,19,13,-0.19825605,,,,
964,,,,,19,14,0.012253121,NONE_STR,19,14,0.045365606,,,,
965,,,,,19,15,0.0056732744,NONE_STR,19,15,-0.08647837,,,,
966,,,,,19,16,0.009791896,NONE_STR,19,16,0.07447927,,,,
967,,,,,19,17,0.014417842,NONE_STR,19,17,0.22627062,,,,
968,,,,,19,18,0.0076577812,NONE_STR,19,18,0.15696937,,,,
969,,,,,19,19,0.009220868,NONE_STR,19,19,0.18926522,,,,
970,,,,,19,20,0.02111283,NONE_STR,19,20,0.36007136,,,,
971,,,,,19,21,0.00032947958,NONE_STR,19,21,-1.4881607,,,,
972,,,,,19,22,6.592274e-05,NONE_STR,19,22,-2.3323765,,,,
973,,,,,19,23,8.34465e-05,NONE_STR,19,23,-1.882781,,,,
974,,,,,19,24,0.00010617077,NONE_STR,19,24,-1.6194025,,,,
975,,,,,19,25,0.00014419854,NONE_STR,19,25,-1.2247235,,,,
976,,,,,19,26,0.00014482439,NONE_STR,19,26,-1.3174996,,,,
977,,,,,19,27,0.000293836,NONE_STR,19,27,-1.154825,,,,
978,,,,,19,28,0.00015439093,NONE_STR,19,28,-1.7327384,,,,
979,,,,,19,29,0.0008752644,NONE_STR,19,29,-0.5355356,,,,
980,,,,,19,30,0.011948988,NONE_STR,19,30,0.923951,,,,
981,,,,,19,31,0.0025753826,NONE_STR,19,31,-0.23875858,,,,
982,,,,,19,32,0.0021018386,NONE_STR,19,32,-0.2806933,,,,
983,,,,,19,33,0.0041986704,NONE_STR,19,33,0.10336201,,,,
984,,,,,19,34,0.0036194026,NONE_STR,19,34,0.119394556,,,,
985,,,,,19,35,0.0019560903,NONE_STR,19,35,-0.16973278,,,,
986,,,,,19,36,0.0023223013,NONE_STR,19,36,-0.20638552,,,,
987,,,,,19,37,0.007433027,NONE_STR,19,37,0.48394927,,,,
988,,,,,19,38,0.0017664433,NONE_STR,19,38,0.58179307,,,,
989,,,,,19,39,0.0018503517,NONE_STR,19,39,0.64187163,,,,
990,,,,,19,40,0.0018171519,NONE_STR,19,40,0.34716386,,,,
991,,,,,19,41,0.0014734268,NONE_STR,19,41,0.32581815,,,,
992,,,,,19,42,0.00081166625,NONE_STR,19,42,0.14585465,,,,
993,,,,,19,43,0.000935629,NONE_STR,19,43,-0.5318998,,,,
994,,,,,19,44,0.0009043515,NONE_STR,19,44,-0.75979704,,,,
995,,,,,19,45,0.0006979704,NONE_STR,19,45,-1.3053468,,,,
996,,,,,19,46,0.0007622689,NONE_STR,19,46,-1.1232338,,,,
997,,,,,19,47,0.00074221194,NONE_STR,19,47,-0.7977146,,,,
998,,,,,19,48,0.00057177246,NONE_STR,19,48,-1.0997996,,,,
999,,,,,19,49,0.00022238493,NONE_STR,19,49,-2.0036845,,,,
1000,,,,,20,0,1.3902783e-05,NONE_STR,20,0,-1.2667366,,,,
1001,,,,,20,1,2.5212765e-05,NONE_STR,20,1,-1.3049624,,,,
1002,,,,,20,2,3.4719706e-05,NONE_STR,20,2,-1.3644054,,,,
1003,,,,,20,3,0.00017480552,NONE_STR,20,3,-1.0042392,,,,
1004,,,,,20,4,0.00021992624,NONE_STR,20,4,-1.1182503,,,,
1005,,,,,20,5,4.580617e-05,NONE_STR,20,5,-1.415524,,,,
1006,,,,,20,6,0.00030991435,NONE_STR,20,6,-0.63714594,,,,
1007,,,,,20,7,0.0012225509,NONE_STR,20,7,-0.28293252,,,,
1008,,,,,20,8,0.0010849833,NONE_STR,20,8,-0.3264488,,,,
1009,,,,,20,9,0.00037674606,NONE_STR,20,9,-0.41593325,,,,
1010,,,,,20,10,0.00082589686,NONE_STR,20,10,-0.3449077,,,,
1011,,,,,20,11,0.0006329119,NONE_STR,20,11,-0.7407337,,,,
1012,,,,,20,12,0.0003721416,NONE_STR,20,12,-1.2679595,,,,
1013,,,,,20,13,0.011111364,NONE_STR,20,13,-0.33456975,,,,
1014,,,,,20,14,0.0120973885,NONE_STR,20,14,0.14055148,,,,
1015,,,,,20,15,0.005608171,NONE_STR,20,15,-0.040012658,,,,
1016,,,,,20,16,0.00964953,NONE_STR,20,16,0.1546323,,,,
1017,,,,,20,17,0.0141494125,NONE_STR,20,17,0.30975023,,,,
1018,,,,,20,18,0.007466167,NONE_STR,20,18,0.18280077,,,,
1019,,,,,20,19,0.008812889,NONE_STR,20,19,0.18199638,,,,
1020,,,,,20,20,0.020543873,NONE_STR,20,20,0.52650326,,,,
1021,,,,,20,21,0.00080029666,NONE_STR,20,21,-0.81278795,,,,
1022,,,,,20,22,0.00010551512,NONE_STR,20,22,-2.1998134,,,,
1023,,,,,20,23,7.162988e-05,NONE_STR,20,23,-2.010979,,,,
1024,,,,,20,24,8.2850456e-05,NONE_STR,20,24,-1.8229332,,,,
1025,,,,,20,25,0.0001232326,NONE_STR,20,25,-1.678476,,,,
1026,,,,,20,26,0.00013035536,NONE_STR,20,26,-1.7335722,,,,
1027,,,,,20,27,0.00023111701,NONE_STR,20,27,-1.6096983,,,,
1028,,,,,20,28,0.00024464726,NONE_STR,20,28,-1.8613559,,,,
1029,,,,,20,29,0.00093634427,NONE_STR,20,29,-1.19457,,,,
1030,,,,,20,30,0.01108183,NONE_STR,20,30,0.56480336,,,,
1031,,,,,20,31,0.0023436397,NONE_STR,20,31,-0.43087336,,,,
1032,,,,,20,32,0.0019236058,NONE_STR,20,32,-0.43101954,,,,
1033,,,,,20,33,0.0038425326,NONE_STR,20,33,-0.077850886,,,,
1034,,,,,20,34,0.003315255,NONE_STR,20,34,-0.06098403,,,,
1035,,,,,20,35,0.0017899126,NONE_STR,20,35,-0.3323406,,,,
1036,,,,,20,36,0.0021189153,NONE_STR,20,36,-0.3577236,,,,
1037,,,,,20,37,0.0068317205,NONE_STR,20,37,0.36710146,,,,
1038,,,,,20,38,0.0016861707,NONE_STR,20,38,0.5138569,,,,
1039,,,,,20,39,0.001850158,NONE_STR,20,39,0.6705079,,,,
1040,,,,,20,40,0.0017918348,NONE_STR,20,40,0.3808799,,,,
1041,,,,,20,41,0.00129354,NONE_STR,20,41,-0.023752443,,,,
1042,,,,,20,42,0.0006711036,NONE_STR,20,42,-0.3483423,,,,
1043,,,,,20,43,0.00083625317,NONE_STR,20,43,-0.8545998,,,,
1044,,,,,20,44,0.00086557865,NONE_STR,20,44,-0.80579144,,,,
1045,,,,,20,45,0.00065658987,NONE_STR,20,45,-1.3218018,,,,
1046,,,,,20,46,0.00073702633,NONE_STR,20,46,-1.1418929,,,,
1047,,,,,20,47,0.00076682866,NONE_STR,20,47,-0.5559588,,,,
