,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_imshow_row,ax_02_0_imshow_col,ax_02_0_imshow_value,ax_04_0_bar_x,ax_04_0_bar_y,ax_05_0_bar_x,ax_05_0_bar_y
1511,,,,,30,11,0.000803113,NONE_STR,30,11,6.663799e-05,30,11,-0.000736475,,,,
1512,,,,,30,12,0.0009954572,NONE_STR,30,12,4.9710274e-05,30,12,-0.0009457469,,,,
1513,,,,,30,13,0.0008562207,NONE_STR,30,13,5.13196e-05,30,13,-0.0008049011,,,,
1514,,,,,30,14,0.0008042455,NONE_STR,30,14,6.490946e-05,30,14,-0.000739336,,,,
1515,,,,,30,15,0.0009961724,NONE_STR,30,15,7.903576e-05,30,15,-0.00091713667,,,,
1516,,,,,30,16,0.0010477304,NONE_STR,30,16,5.2809715e-05,30,16,-0.0009949207,,,,
1517,,,,,30,17,0.0009378791,NONE_STR,30,17,0.00020426512,30,17,-0.00073361397,,,,
1518,,,,,30,18,0.0007148981,NONE_STR,30,18,8.255243e-05,30,18,-0.0006323457,,,,
1519,,,,,30,19,0.00084221363,NONE_STR,30,19,0.00015228987,30,19,-0.00068992376,,,,
1520,,,,,30,20,0.002945304,NONE_STR,30,20,4.339218e-05,30,20,-0.0029019117,,,,
1521,,,,,30,21,0.002115488,NONE_STR,30,21,0.00018107891,30,21,-0.0019344091,,,,
1522,,,,,30,22,0.0015293956,NONE_STR,30,22,6.753206e-05,30,22,-0.0014618635,,,,
1523,,,,,30,23,0.0020779371,NONE_STR,30,23,6.711483e-05,30,23,-0.0020108223,,,,
1524,,,,,30,24,0.0024065375,NONE_STR,30,24,5.0902367e-05,30,24,-0.0023556352,,,,
1525,,,,,30,25,0.001638174,NONE_STR,30,25,4.0113926e-05,30,25,-0.0015980601,,,,
1526,,,,,30,26,0.001591444,NONE_STR,30,26,8.0764294e-05,30,26,-0.0015106797,,,,
1527,,,,,30,27,0.0035821795,NONE_STR,30,27,6.2048435e-05,30,27,-0.003520131,,,,
1528,,,,,30,28,0.005240798,NONE_STR,30,28,0.000107228756,30,28,-0.0051335692,,,,
1529,,,,,30,29,0.010937452,NONE_STR,30,29,4.8935413e-05,30,29,-0.010888517,,,,
1530,,,,,30,30,0.025597155,NONE_STR,30,30,7.480383e-05,30,30,-0.025522351,,,,
1531,,,,,30,31,0.0047590137,NONE_STR,30,31,6.5505505e-05,30,31,-0.004693508,,,,
1532,,,,,30,32,0.004030168,NONE_STR,30,32,8.3982944e-05,30,32,-0.003946185,,,,
1533,,,,,30,33,0.0075137615,NONE_STR,30,33,5.0485134e-05,30,33,-0.0074632764,,,,
1534,,,,,30,34,0.006735921,NONE_STR,30,34,5.1498413e-05,30,34,-0.0066844225,,,,
1535,,,,,30,35,0.0040338635,NONE_STR,30,35,0.00033318996,30,35,-0.0037006736,,,,
1536,,,,,30,36,0.0047730207,NONE_STR,30,36,5.9247017e-05,30,36,-0.0047137737,,,,
1537,,,,,30,37,0.02081424,NONE_STR,30,37,5.26309e-05,30,37,-0.02076161,,,,
1538,,,,,30,38,0.005017042,NONE_STR,30,38,6.020069e-05,30,38,-0.0049568415,,,,
1539,,,,,30,39,0.0016432405,NONE_STR,30,39,9.524822e-05,30,39,-0.0015479922,,,,
1540,,,,,30,40,0.0020498037,NONE_STR,30,40,0.00011020899,30,40,-0.0019395947,,,,
1541,,,,,30,41,0.001721859,NONE_STR,30,41,4.1425228e-05,30,41,-0.0016804338,,,,
1542,,,,,30,42,0.0012303591,NONE_STR,30,42,5.0663948e-05,30,42,-0.0011796951,,,,
1543,,,,,30,43,0.0010508895,NONE_STR,30,43,7.8856945e-05,30,43,-0.00097203255,,,,
1544,,,,,30,44,0.00094264746,NONE_STR,30,44,7.7068806e-05,30,44,-0.00086557865,,,,
1545,,,,,30,45,0.00093507767,NONE_STR,30,45,0.000119268894,30,45,-0.0008158088,,,,
1546,,,,,30,46,0.001018703,NONE_STR,30,46,5.2154064e-05,30,46,-0.0009665489,,,,
1547,,,,,30,47,0.0009380579,NONE_STR,30,47,6.484985e-05,30,47,-0.00087320805,,,,
1548,,,,,30,48,0.00093227625,NONE_STR,30,48,0.00021958351,30,48,-0.00071269274,,,,
1549,,,,,30,49,0.00093847513,NONE_STR,30,49,4.2140484e-05,30,49,-0.00089633465,,,,
1550,,,,,31,0,0.0009948015,NONE_STR,31,0,0.0003543496,31,0,-0.0006404519,,,,
1551,,,,,31,1,0.0010135174,NONE_STR,31,1,0.0002709031,31,1,-0.00074261427,,,,
1552,,,,,31,2,0.0009508133,NONE_STR,31,2,0.0002782941,31,2,-0.0006725192,,,,
1553,,,,,31,3,0.00093752146,NONE_STR,31,3,0.0029590726,31,3,0.0020215511,,,,
1554,,,,,31,4,0.00093722343,NONE_STR,31,4,0.0003284812,31,4,-0.00060874224,,,,
1555,,,,,31,5,0.0009794235,NONE_STR,31,5,0.00032037497,31,5,-0.00065904856,,,,
1556,,,,,31,6,0.0010381937,NONE_STR,31,6,0.0005917549,31,6,-0.0004464388,,,,
1557,,,,,31,7,0.001080811,NONE_STR,31,7,0.00030905008,31,7,-0.00077176094,,,,
1558,,,,,31,8,0.0011516213,NONE_STR,31,8,0.0004414916,31,8,-0.00071012974,,,,
1559,,,,,31,9,0.0011912584,NONE_STR,31,9,0.000318408,31,9,-0.0008728504,,,,
1560,,,,,31,10,0.001249373,NONE_STR,31,10,0.00058317184,31,10,-0.0006662011,,,,
1561,,,,,31,11,0.0011729598,NONE_STR,31,11,0.00029593706,31,11,-0.00087702274,,,,
1562,,,,,31,12,0.0011637211,NONE_STR,31,12,0.00031721592,31,12,-0.00084650517,,,,
1563,,,,,31,13,0.0010749102,NONE_STR,31,13,0.00024318695,31,13,-0.0008317232,,,,
1564,,,,,31,14,0.001057148,NONE_STR,31,14,0.0039793253,31,14,0.0029221773,,,,
1565,,,,,31,15,0.0010396838,NONE_STR,31,15,0.0007727146,31,15,-0.0002669692,,,,
1566,,,,,31,16,0.001072228,NONE_STR,31,16,0.00024044514,31,16,-0.0008317828,,,,
1567,,,,,31,17,0.0010066032,NONE_STR,31,17,0.0007008314,31,17,-0.00030577183,,,,
1568,,,,,31,18,0.0011149645,NONE_STR,31,18,0.0010749698,31,18,-3.9994717e-05,,,,
1569,,,,,31,19,0.0010874867,NONE_STR,31,19,0.0003042221,31,19,-0.00078326464,,,,
1570,,,,,31,20,0.0014436245,NONE_STR,31,20,0.0005018711,31,20,-0.0009417534,,,,
1571,,,,,31,21,0.0012732744,NONE_STR,31,21,0.0015611649,31,21,0.00028789043,,,,
1572,,,,,31,22,0.0011457205,NONE_STR,31,22,0.00037878752,31,22,-0.00076693296,,,,
1573,,,,,31,23,0.0012077689,NONE_STR,31,23,0.006716609,31,23,0.00550884,,,,
1574,,,,,31,24,0.0012408495,NONE_STR,31,24,0.0002143979,31,24,-0.0010264516,,,,
1575,,,,,31,25,0.0011252761,NONE_STR,31,25,0.00055861473,31,25,-0.00056666136,,,,
1576,,,,,31,26,0.0011228323,NONE_STR,31,26,0.0018724799,31,26,0.0007496476,,,,
1577,,,,,31,27,0.0014831424,NONE_STR,31,27,0.00029021502,31,27,-0.0011929274,,,,
1578,,,,,31,28,0.0013927221,NONE_STR,31,28,0.00037539005,31,28,-0.0010173321,,,,
1579,,,,,31,29,0.0027444959,NONE_STR,31,29,0.000202775,31,29,-0.0025417209,,,,
1580,,,,,31,30,0.0318591,NONE_STR,31,30,0.010989785,31,30,-0.020869315,,,,
1581,,,,,31,31,0.0057188272,NONE_STR,31,31,0.02037549,31,31,0.014656663,,,,
1582,,,,,31,32,0.0048327446,NONE_STR,31,32,0.0003248453,31,32,-0.0045078993,,,,
1583,,,,,31,33,0.00902164,NONE_STR,31,33,0.00024408102,31,33,-0.008777559,,,,
1584,,,,,31,34,0.008037388,NONE_STR,31,34,0.00021761656,31,34,-0.007819772,,,,
1585,,,,,31,35,0.0048098564,NONE_STR,31,35,0.00047183037,31,35,-0.004338026,,,,
1586,,,,,31,36,0.0057471395,NONE_STR,31,36,0.00038826466,31,36,-0.005358875,,,,
1587,,,,,31,37,0.025978684,NONE_STR,31,37,0.00015681982,31,37,-0.025821865,,,,
1588,,,,,31,38,0.0060088634,NONE_STR,31,38,0.00034070015,31,38,-0.0056681633,,,,
1589,,,,,31,39,0.0015606284,NONE_STR,31,39,0.0004338026,31,39,-0.0011268258,,,,
1590,,,,,31,40,0.0017563105,NONE_STR,31,40,0.007649064,31,40,0.0058927536,,,,
1591,,,,,31,41,0.0015777946,NONE_STR,31,41,0.0005043149,31,41,-0.0010734797,,,,
1592,,,,,31,42,0.0012518167,NONE_STR,31,42,0.00030446053,31,42,-0.0009473562,,,,
1593,,,,,31,43,0.0011954904,NONE_STR,31,43,0.00028079748,31,43,-0.0009146929,,,,
1594,,,,,31,44,0.0012188554,NONE_STR,31,44,0.017073035,31,44,0.01585418,,,,
1595,,,,,31,45,0.0012118816,NONE_STR,31,45,0.0005648732,31,45,-0.0006470084,,,,
1596,,,,,31,46,0.0012367964,NONE_STR,31,46,0.00022476912,31,46,-0.0010120273,,,,
1597,,,,,31,47,0.0012681484,NONE_STR,31,47,0.0031628013,31,47,0.0018946528,,,,
1598,,,,,31,48,0.0013484955,NONE_STR,31,48,0.0004478097,31,48,-0.0009006858,,,,
1599,,,,,31,49,0.0011875033,NONE_STR,31,49,0.00038933754,31,49,-0.0007981658,,,,
1600,,,,,32,0,0.001108706,NONE_STR,32,0,0.00015640259,32,0,-0.0009523034,,,,
1601,,,,,32,1,0.0010419488,NONE_STR,32,1,0.00015884638,32,1,-0.0008831024,,,,
1602,,,,,32,2,0.0010012388,NONE_STR,32,2,0.00016236305,32,2,-0.00083887577,,,,
1603,,,,,32,3,0.0010163188,NONE_STR,32,3,0.00012290478,32,3,-0.000893414,,,,
1604,,,,,32,4,0.0010461211,NONE_STR,32,4,9.87649e-05,32,4,-0.0009473562,,,,
1605,,,,,32,5,0.0010388494,NONE_STR,32,5,0.000116467476,32,5,-0.0009223819,,,,
1606,,,,,32,6,0.0010291934,NONE_STR,32,6,0.00047332048,32,6,-0.0005558729,,,,
1607,,,,,32,7,0.001034379,NONE_STR,32,7,0.00011026859,32,7,-0.0009241104,,,,
1608,,,,,32,8,0.0010418296,NONE_STR,32,8,0.00014138222,32,8,-0.00090044737,,,,
1609,,,,,32,9,0.0010355711,NONE_STR,32,9,0.00020903349,32,9,-0.0008265376,,,,
1610,,,,,32,10,0.0010932684,NONE_STR,32,10,0.00053465366,32,10,-0.00055861473,,,,
1611,,,,,32,11,0.0011177659,NONE_STR,32,11,0.00011986494,32,11,-0.000997901,,,,
1612,,,,,32,12,0.0011549592,NONE_STR,32,12,0.00014656782,32,12,-0.0010083914,,,,
1613,,,,,32,13,0.0010762811,NONE_STR,32,13,0.00011694431,32,13,-0.00095933676,,,,
1614,,,,,32,14,0.0010564327,NONE_STR,32,14,0.0001218915,32,14,-0.0009345412,,,,
1615,,,,,32,15,0.0010371208,NONE_STR,32,15,0.00011450052,32,15,-0.0009226203,,,,
1616,,,,,32,16,0.0010083318,NONE_STR,32,16,0.00011730194,32,16,-0.00089102983,,,,
1617,,,,,32,17,0.0009275079,NONE_STR,32,17,0.00021183491,32,17,-0.00071567297,,,,
1618,,,,,32,18,0.0010522604,NONE_STR,32,18,0.0001090765,32,18,-0.0009431839,,,,
1619,,,,,32,19,0.001040101,NONE_STR,32,19,0.00015282631,32,19,-0.00088727474,,,,
1620,,,,,32,20,0.001173079,NONE_STR,32,20,0.00016820431,32,20,-0.0010048747,,,,
1621,,,,,32,21,0.0010844469,NONE_STR,32,21,0.0002438426,32,21,-0.0008406043,,,,
1622,,,,,32,22,0.0010361075,NONE_STR,32,22,9.930134e-05,32,22,-0.0009368062,,,,
1623,,,,,32,23,0.0010646582,NONE_STR,32,23,9.685755e-05,32,23,-0.0009678006,,,,
1624,,,,,32,24,0.0010881424,NONE_STR,32,24,0.00010573864,32,24,-0.0009824038,,,,
1625,,,,,32,25,0.0010508299,NONE_STR,32,25,0.00015163422,32,25,-0.0008991957,,,,
1626,,,,,32,26,0.0010594726,NONE_STR,32,26,0.00043559074,32,26,-0.0006238818,,,,
1627,,,,,32,27,0.0012688041,NONE_STR,32,27,0.000114142895,32,27,-0.0011546612,,,,
1628,,,,,32,28,0.0010536313,NONE_STR,32,28,0.00010073185,32,28,-0.00095289946,,,,
1629,,,,,32,29,0.001940012,NONE_STR,32,29,0.000102341175,32,29,-0.0018376708,,,,
1630,,,,,32,30,0.033233106,NONE_STR,32,30,0.00012719631,32,30,-0.03310591,,,,
1631,,,,,32,31,0.0058780313,NONE_STR,32,31,9.524822e-05,32,31,-0.005782783,,,,
1632,,,,,32,32,0.004953742,NONE_STR,32,32,0.00013679266,32,32,-0.0048169494,,,,
1633,,,,,32,33,0.009291351,NONE_STR,32,33,0.000117242336,32,33,-0.0091741085,,,,
1634,,,,,32,34,0.008263588,NONE_STR,32,34,0.00010973215,32,34,-0.008153856,,,,
1635,,,,,32,35,0.0049310923,NONE_STR,32,35,0.00035881996,32,35,-0.0045722723,,,,
1636,,,,,32,36,0.0059021115,NONE_STR,32,36,0.00014305115,32,36,-0.0057590604,,,,
1637,,,,,32,37,0.026891708,NONE_STR,32,37,0.00011217594,32,37,-0.026779532,,,,
1638,,,,,32,38,0.006307304,NONE_STR,32,38,0.00015211105,32,38,-0.006155193,,,,
1639,,,,,32,39,0.0018569231,NONE_STR,32,39,0.0001243949,32,39,-0.0017325282,,,,
1640,,,,,32,40,0.002004087,NONE_STR,32,40,0.00017851591,32,40,-0.0018255711,,,,
1641,,,,,32,41,0.001788497,NONE_STR,32,41,0.00014132261,32,41,-0.0016471744,,,,
1642,,,,,32,42,0.0013520718,NONE_STR,32,42,0.00013768673,32,42,-0.001214385,,,,
1643,,,,,32,43,0.0012397766,NONE_STR,32,43,0.00012338161,32,43,-0.001116395,,,,
1644,,,,,32,44,0.0011968613,NONE_STR,32,44,0.00013577938,32,44,-0.0010610819,,,,
1645,,,,,32,45,0.0010588169,NONE_STR,32,45,0.00060528517,32,45,-0.00045353174,,,,
1646,,,,,32,46,0.0011591315,NONE_STR,32,46,0.00010532141,32,46,-0.0010538101,,,,
1647,,,,,32,47,0.0011774302,NONE_STR,32,47,0.000102460384,32,47,-0.0010749698,,,,
1648,,,,,32,48,0.0012212992,NONE_STR,32,48,0.00032103062,32,48,-0.00090026855,,,,
1649,,,,,32,49,0.0010620356,NONE_STR,32,49,0.00016498566,32,49,-0.0008970499,,,,
1650,,,,,33,0,0.0005762577,NONE_STR,33,0,0.00013321638,33,0,-0.00044304132,,,,
1651,,,,,33,1,0.0005790591,NONE_STR,33,1,0.00011944771,33,1,-0.00045961142,,,,
1652,,,,,33,2,0.00057923794,NONE_STR,33,2,9.8228455e-05,33,2,-0.00048100948,,,,
1653,,,,,33,3,0.00056421757,NONE_STR,33,3,0.00011104345,33,3,-0.0004531741,,,,
1654,,,,,33,4,0.00057178736,NONE_STR,33,4,0.0001603365,33,4,-0.00041145086,,,,
1655,,,,,33,5,0.0006045699,NONE_STR,33,5,0.00012767315,33,5,-0.00047689676,,,,
1656,,,,,33,6,0.00065749884,NONE_STR,33,6,0.00045126677,33,6,-0.00020623207,,,,
1657,,,,,33,7,0.0007535815,NONE_STR,33,7,0.00016504526,33,7,-0.00058853626,,,,
1658,,,,,33,8,0.0008280277,NONE_STR,33,8,0.00011152029,33,8,-0.00071650743,,,,
1659,,,,,33,9,0.0008288026,NONE_STR,33,9,0.00021481514,33,9,-0.00061398745,,,,
1660,,,,,33,10,0.00084650517,NONE_STR,33,10,0.00051259995,33,10,-0.00033390522,,,,
1661,,,,,33,11,0.00070887804,NONE_STR,33,11,0.00014775991,33,11,-0.0005611181,,,,
1662,,,,,33,12,0.00064975023,NONE_STR,33,12,0.00012403727,33,12,-0.00052571297,,,,
1663,,,,,33,13,0.0005669594,NONE_STR,33,13,0.000104784966,33,13,-0.00046217442,,,,
1664,,,,,33,14,0.0005247593,NONE_STR,33,14,0.00011086464,33,14,-0.00041389465,,,,
1665,,,,,33,15,0.00060504675,NONE_STR,33,15,0.00010871887,33,15,-0.0004963279,,,,
1666,,,,,33,16,0.00070923567,NONE_STR,33,16,0.00010061264,33,16,-0.000608623,,,,
1667,,,,,33,17,0.0006482005,NONE_STR,33,17,0.0002593398,33,17,-0.0003888607,,,,
1668,,,,,33,18,0.0006482005,NONE_STR,33,18,8.106232e-05,33,18,-0.0005671382,,,,
1669,,,,,33,19,0.000592947,NONE_STR,33,19,0.00014865398,33,19,-0.00044429302,,,,
1670,,,,,33,20,0.000700295,NONE_STR,33,20,0.00011104345,33,20,-0.0005892515,,,,
1671,,,,,33,21,0.0006414056,NONE_STR,33,21,0.00033324957,33,21,-0.000308156,,,,
1672,,,,,33,22,0.00060510635,NONE_STR,33,22,0.00015872717,33,22,-0.00044637918,,,,
1673,,,,,33,23,0.00063985586,NONE_STR,33,23,9.5427036e-05,33,23,-0.0005444288,,,,
1674,,,,,33,24,0.00066649914,NONE_STR,33,24,9.793043e-05,33,24,-0.0005685687,,,,
1675,,,,,33,25,0.00062680244,NONE_STR,33,25,0.000102460384,33,25,-0.00052434206,,,,
1676,,,,,33,26,0.0006253123,NONE_STR,33,26,0.0002977252,33,26,-0.00032758713,,,,
1677,,,,,33,27,0.00084233284,NONE_STR,33,27,0.00015175343,33,27,-0.0006905794,,,,
1678,,,,,33,28,0.0008470416,NONE_STR,33,28,0.00012165308,33,28,-0.0007253885,,,,
1679,,,,,33,29,0.0017040968,NONE_STR,33,29,9.846687e-05,33,29,-0.0016056299,,,,
1680,,,,,33,30,0.03293699,NONE_STR,33,30,0.00012075901,33,30,-0.03281623,,,,
1681,,,,,33,31,0.005459726,NONE_STR,33,31,0.000108897686,33,31,-0.005350828,,,,
1682,,,,,33,32,0.0045392513,NONE_STR,33,32,0.0001347661,33,32,-0.004404485,,,,
1683,,,,,33,33,0.008884668,NONE_STR,33,33,0.00011086464,33,33,-0.008773804,,,,
1684,,,,,33,34,0.007847309,NONE_STR,33,34,0.00010186434,33,34,-0.007745445,,,,
1685,,,,,33,35,0.0045043826,NONE_STR,33,35,0.00028926134,33,35,-0.0042151213,,,,
1686,,,,,33,36,0.0054659247,NONE_STR,33,36,0.0001052618,33,36,-0.005360663,,,,
1687,,,,,33,37,0.026417673,NONE_STR,33,37,0.00012713671,33,37,-0.026290536,,,,
1688,,,,,33,38,0.0058996677,NONE_STR,33,38,8.8751316e-05,33,38,-0.0058109164,,,,
1689,,,,,33,39,0.0013800263,NONE_STR,33,39,0.0001359582,33,39,-0.0012440681,,,,
1690,,,,,33,40,0.0015448332,NONE_STR,33,40,0.0002564788,33,40,-0.0012883544,,,,
1691,,,,,33,41,0.0013158321,NONE_STR,33,41,9.7334385e-05,33,41,-0.0012184978,,,,
1692,,,,,33,42,0.0008609295,NONE_STR,33,42,0.00012469292,33,42,-0.0007362366,,,,
1693,,,,,33,43,0.00075161457,NONE_STR,33,43,0.00012403727,33,43,-0.0006275773,,,,
1694,,,,,33,44,0.0007124543,NONE_STR,33,44,0.00011044741,33,44,-0.0006020069,,,,
1695,,,,,33,45,0.0005777478,NONE_STR,33,45,0.00043922663,33,45,-0.0001385212,,,,
1696,,,,,33,46,0.00072842836,NONE_STR,33,46,0.00011897087,33,46,-0.0006094575,,,,
1697,,,,,33,47,0.000772655,NONE_STR,33,47,9.4115734e-05,33,47,-0.0006785393,,,,
1698,,,,,33,48,0.0008508563,NONE_STR,33,48,0.0002849102,33,48,-0.0005659461,,,,
1699,,,,,33,49,0.0007029772,NONE_STR,33,49,0.00014173985,33,49,-0.00056123734,,,,
1700,,,,,34,0,7.3075294e-05,NONE_STR,34,0,0.0001770854,34,0,0.000104010105,,,,
1701,,,,,34,1,0.000101447105,NONE_STR,34,1,0.0003733635,34,1,0.0002719164,,,,
1702,,,,,34,2,0.00010585785,NONE_STR,34,2,0.00023853779,34,2,0.00013267994,,,,
1703,,,,,34,3,0.00010341406,NONE_STR,34,3,0.0038517118,34,3,0.0037482977,,,,
1704,,,,,34,4,0.000114023685,NONE_STR,34,4,0.0001269579,34,4,1.2934208e-05,,,,
1705,,,,,34,5,0.0001243949,NONE_STR,34,5,0.0003708601,34,5,0.0002464652,,,,
1706,,,,,34,6,0.00014549494,NONE_STR,34,6,0.00027745962,34,6,0.00013196468,,,,
1707,,,,,34,7,0.0002014041,NONE_STR,34,7,0.00013810396,34,7,-6.330013e-05,,,,
1708,,,,,34,8,0.00023376942,NONE_STR,34,8,0.00021851063,34,8,-1.5258789e-05,,,,
1709,,,,,34,9,0.00024122,NONE_STR,34,9,0.00024950504,34,9,8.285046e-06,,,,
1710,,,,,34,10,0.00027608871,NONE_STR,34,10,0.00040602684,34,10,0.00012993813,,,,
1711,,,,,34,11,0.00018084049,NONE_STR,34,11,0.00016516447,34,11,-1.5676022e-05,,,,
1712,,,,,34,12,0.00017750263,NONE_STR,34,12,0.000305593,34,12,0.00012809038,,,,
1713,,,,,34,13,0.000116467476,NONE_STR,34,13,0.0001502037,34,13,3.373623e-05,,,,
1714,,,,,34,14,0.00010609627,NONE_STR,34,14,0.00524348,34,14,0.005137384,,,,
1715,,,,,34,15,0.0001834631,NONE_STR,34,15,0.0008753538,34,15,0.0006918907,,,,
1716,,,,,34,16,0.00026595592,NONE_STR,34,16,0.00015026331,34,16,-0.000115692616,,,,
1717,,,,,34,17,0.00019288063,NONE_STR,34,17,0.0009798408,34,17,0.0007869601,,,,
1718,,,,,34,18,0.00020241737,NONE_STR,34,18,0.0010948777,34,18,0.00089246035,,,,
1719,,,,,34,19,0.00013786554,NONE_STR,34,19,0.00034934282,34,19,0.00021147728,,,,
1720,,,,,34,20,0.0002809763,NONE_STR,34,20,0.00025504827,34,20,-2.592802e-05,,,,
1721,,,,,34,21,0.0002002716,NONE_STR,34,21,0.002227664,34,21,0.0020273924,,,,
1722,,,,,34,22,0.00015324354,NONE_STR,34,22,0.00020647049,34,22,5.3226948e-05,,,,
1723,,,,,34,23,0.00019055605,NONE_STR,34,23,0.008848369,34,23,0.008657813,,,,
1724,,,,,34,24,0.00022059679,NONE_STR,34,24,0.00014895201,34,24,-7.164478e-05,,,,
1725,,,,,34,25,0.00017476082,NONE_STR,34,25,0.00027924776,34,25,0.00010448694,,,,
1726,,,,,34,26,0.0001757145,NONE_STR,34,26,0.0018796325,34,26,0.001703918,,,,
1727,,,,,34,27,0.00041276217,NONE_STR,34,27,0.00014775991,34,27,-0.00026500225,,,,
1728,,,,,34,28,0.00035768747,NONE_STR,34,28,0.00039315224,34,28,3.5464764e-05,,,,
1729,,,,,34,29,0.0011925101,NONE_STR,34,29,0.00015360117,34,29,-0.001038909,,,,
1730,,,,,34,30,0.032472372,NONE_STR,34,30,0.013908148,34,30,-0.018564224,,,,
1731,,,,,34,31,0.005019009,NONE_STR,34,31,0.027037084,34,31,0.022018075,,,,
1732,,,,,34,32,0.004116714,NONE_STR,34,32,0.00020456314,34,32,-0.003912151,,,,
1733,,,,,34,33,0.008491397,NONE_STR,34,33,0.0001501441,34,33,-0.008341253,,,,
1734,,,,,34,34,0.007448435,NONE_STR,34,34,0.00014775991,34,34,-0.007300675,,,,
1735,,,,,34,35,0.0040753484,NONE_STR,34,35,0.00035715103,34,35,-0.0037181973,,,,
1736,,,,,34,36,0.0050237775,NONE_STR,34,36,0.00020998716,34,36,-0.0048137903,,,,
1737,,,,,34,37,0.025935054,NONE_STR,34,37,0.0002616644,34,37,-0.02567339,,,,
1738,,,,,34,38,0.00544101,NONE_STR,34,38,0.00024819374,34,38,-0.0051928163,,,,
1739,,,,,34,39,0.00096714497,NONE_STR,34,39,0.0005272627,34,39,-0.00043988228,,,,
1740,,,,,34,40,0.0011233687,NONE_STR,34,40,0.010062218,34,40,0.008938849,,,,
1741,,,,,34,41,0.0008549094,NONE_STR,34,41,0.00026971102,34,41,-0.0005851984,,,,
1742,,,,,34,42,0.00039196014,NONE_STR,34,42,0.00020754337,34,42,-0.00018441677,,,,
1743,,,,,34,43,0.00028508902,NONE_STR,34,43,0.00019878149,34,43,-8.6307526e-05,,,,
1744,,,,,34,44,0.00026488304,NONE_STR,34,44,0.021431744,34,44,0.021166861,,,,
1745,,,,,34,45,0.00017720461,NONE_STR,34,45,0.00023114681,34,45,5.3942204e-05,,,,
1746,,,,,34,46,0.00035494566,NONE_STR,34,46,0.00016736984,34,46,-0.00018757582,,,,
1747,,,,,34,47,0.0003812313,NONE_STR,34,47,0.004201293,34,47,0.0038200617,,,,
1748,,,,,34,48,0.00039941072,NONE_STR,34,48,0.000297606,34,48,-0.00010180473,,,,
1749,,,,,34,49,0.00024831295,NONE_STR,34,49,0.00019216537,34,49,-5.6147575e-05,,,,
1750,,,,,35,0,3.7789345e-05,NONE_STR,35,0,0.00015062094,35,0,0.00011283159,,,,
1751,,,,,35,1,4.4226646e-05,NONE_STR,35,1,0.0015622973,35,1,0.0015180707,,,,
1752,,,,,35,2,4.8279762e-05,NONE_STR,35,2,6.4492226e-05,35,2,1.6212463e-05,,,,
1753,,,,,35,3,5.608797e-05,NONE_STR,35,3,0.00032550097,35,3,0.000269413,,,,
1754,,,,,35,4,6.580353e-05,NONE_STR,35,4,0.0003541708,35,4,0.00028836727,,,,
1755,,,,,35,5,6.753206e-05,NONE_STR,35,5,0.0007303953,35,5,0.00066286325,,,,
1756,,,,,35,6,8.2969666e-05,NONE_STR,35,6,0.0007696152,35,6,0.0006866455,,,,
1757,,,,,35,7,0.00012141466,NONE_STR,35,7,0.0002565384,35,7,0.00013512373,,,,
1758,,,,,35,8,0.00014400482,NONE_STR,35,8,0.0001757145,35,8,3.170967e-05,,,,
1759,,,,,35,9,0.00014787912,NONE_STR,35,9,0.00040733814,35,9,0.00025945902,,,,
1760,,,,,35,10,0.00017851591,NONE_STR,35,10,0.0010563135,35,10,0.0008777976,,,,
1761,,,,,35,11,0.00010049343,NONE_STR,35,11,0.00019288063,35,11,9.23872e-05,,,,
1762,,,,,35,12,0.00011318922,NONE_STR,35,12,0.031320214,35,12,0.031207025,,,,
1763,,,,,35,13,6.234646e-05,NONE_STR,35,13,0.009021282,35,13,0.008958936,,,,
1764,,,,,35,14,6.0856342e-05,NONE_STR,35,14,0.000336051,35,14,0.00027519464,,,,
1765,,,,,35,15,0.00012677908,NONE_STR,35,15,0.0011886954,35,15,0.0010619164,,,,
1766,,,,,35,16,0.00019037724,NONE_STR,35,16,0.006172776,35,16,0.005982399,,,,
1767,,,,,35,17,0.00010871887,NONE_STR,35,17,0.0008614063,35,17,0.00075268745,,,,
1768,,,,,35,18,0.00014978647,NONE_STR,35,18,0.0012315512,35,18,0.0010817647,,,,
1769,,,,,35,19,8.7082386e-05,NONE_STR,35,19,0.0008098483,35,19,0.0007227659,,,,
1770,,,,,35,20,0.00023311377,NONE_STR,35,20,0.00076663494,35,20,0.0005335212,,,,
1771,,,,,35,21,0.0001488328,NONE_STR,35,21,0.00039327145,35,21,0.00024443865,,,,
1772,,,,,35,22,0.0001026392,NONE_STR,35,22,0.00022172928,35,22,0.00011909008,,,,
1773,,,,,35,23,0.0001398921,NONE_STR,35,23,0.000346303,35,23,0.00020641088,,,,
1774,,,,,35,24,0.00016844273,NONE_STR,35,24,0.0055338144,35,24,0.0053653717,,,,
1775,,,,,35,25,0.00012177229,NONE_STR,35,25,0.0010337234,35,25,0.00091195107,,,,
1776,,,,,35,26,0.00012207031,NONE_STR,35,26,0.0004299283,35,26,0.000307858,,,,
